Timestamp (us),Current (uA)
471290,0.10737031698226929
471420,0.1440054178237915
471550,0.15499597787857056
471680,0.4297593832015991
471810,0.11836075782775879
471940,0.2868824601173401
472070,0.25391077995300293
472200,0.11836075782775879
472330,0.05974447727203369
472460,-0.013525724411010742
472590,0.2612379193305969
472720,-0.028179645538330078
472850,-0.02451610565185547
472980,0.2905459403991699
473110,0.05608093738555908
473240,0.1952945590019226
473370,0.22826623916625977
473500,0.2722283601760864
473630,0.125687837600708
473760,0.20262157917022705
473890,0.25757426023483276
474020,0.42243242263793945
474150,0.13667833805084229
474280,0.045090556144714355
474410,0.2465837597846985
474540,0.16598647832870483
474670,0.2355932593345642
474800,0.0340999960899353
474930,0.31619060039520264
475060,0.4297594428062439
475190,0.10737025737762451
475320,0.3051999807357788
475450,0.15865939855575562
475580,0.25757431983947754
475710,0.43708646297454834
475840,0.2649012804031372
475970,0.20994865894317627
476100,0.3528256416320801
476230,-0.013525843620300293
476360,0.01944601535797119
476490,-0.10511350631713867
476620,0.1220242977142334
476750,0.10737031698226929
476880,-0.07214200496673584
477010,0.052417635917663574
477140,0.3528256416320801
477270,0.24292027950286865
477400,0.25757426023483276
477530,0.10004323720932007
477660,0.2685648202896118
477790,0.19163095951080322
477920,0.05974471569061279
478050,0.12568771839141846
478180,0.31619054079055786
478310,-0.02085268497467041
478440,0.15133243799209595
478570,0.12202441692352295
478700,-0.013525724411010742
478830,0.25757431983947754
478960,0.2099485993385315
479090,0.14766889810562134
479220,0.18064045906066895
479350,0.17697709798812866
479480,0.045090556144714355
479610,0.08172565698623657
479740,0.052417635917663574
479870,0.06707167625427246
480000,0.2722283601760864
480130,0.23925673961639404
480260,0.2319297194480896
480390,-0.02085268497467041
480520,0.2978729009628296
480650,0.34549862146377563
480780,0.2685648202896118
480910,0.24292027950286865
481040,0.11469733715057373
481170,0.052417635917663574
481300,0.015782475471496582
481430,0.09637969732284546
481560,0.1403418779373169
481690,-0.20769190788269043
481820,-0.09778642654418945
481950,0.3381715416908264
482080,-0.0171891450881958
482210,0.25391077995300293
482340,0.22460269927978516
482470,-0.02817976474761963
482600,0.16598647832870483
482730,0.38946080207824707
482860,0.1403418779373169
482990,0.03776347637176514
483120,0.12935125827789307
483250,0.25757431983947754
483380,0.2685648798942566
483510,0.23925673961639404
483640,0.20994865894317627
483770,0.3564891815185547
483900,-0.006198763847351074
484030,0.22460275888442993
484160,0.045090556144714355
484290,-0.24799060821533203
484420,0.40045130252838135
484550,0.10737025737762451
484680,0.2319297194480896
484810,0.2539108395576477
484940,0.2136121392250061
485070,0.3088635206222534
485200,0.16598647832870483
485330,0.2868824005126953
485460,0.3454986810684204
485590,0.27589190006256104
485720,0.31985408067703247
485850,-0.0355067253112793
485980,0.24292027950286865
486110,0.1220242977142334
486240,0.24292021989822388
486370,0.1806405782699585
486500,0.3564891219139099
486630,0.125687837600708
486760,0.05608093738555908
486890,0.14766889810562134
487020,0.20628511905670166
487150,-0.0061986446380615234
487280,-0.009862184524536133
487410,0.1037067174911499
487540,0.13667833805084229
487670,0.125687837600708
487800,0.030436456203460693
487930,0.2905459403991699
488060,0.1403418779373169
488190,0.004791975021362305
488320,0.18430399894714355
488450,0.18796759843826294
488580,0.05974459648132324
488710,0.12935137748718262
488840,0.22093921899795532
488970,0.11469721794128418
489100,-0.042833805084228516
489230,0.22826623916625977
489360,0.2319297194480896
489490,0.008455395698547363
489620,0.08538919687271118
489750,0.012118875980377197
489880,-0.01718926429748535
490010,0.1220242977142334
490140,0.1366782784461975
490270,0.10737025737762451
490400,0.3235176205635071
490530,0.2685648202896118
490660,0.3051999807357788
490790,0.2832189202308655
490920,-0.08313238620758057
491050,0.1440054178237915
491180,0.2685648202896118
491310,0.2355932593345642
491440,0.29420948028564453
491570,0.22460269927978516
491700,0.3418351411819458
491830,0.20262157917022705
491960,0.041427016258239746
492090,0.18430399894714355
492220,0.31252700090408325
492350,-0.046497225761413574
492480,0.019445836544036865
492610,0.1806405782699585
492740,0.24292021989822388
492870,-0.009862184524536133
493000,0.23559319972991943
493130,0.23925673961639404
493260,0.09637969732284546
493390,0.023109376430511475
493520,0.191631019115448
493650,-0.11610400676727295
493780,0.125687837600708
493910,0.11469733715057373
494040,0.3931242823600769
494170,0.2539108395576477
494300,0.14766889810562134
494430,0.19529449939727783
494560,0.2502472996711731
494690,0.05974459648132324
494820,0.36381614208221436
494950,0.35282570123672485
495080,0.39678776264190674
495210,0.11103379726409912
495340,0.13301479816436768
495470,0.20262157917022705
495600,0.17331355810165405
495730,0.301536500453949
495860,-0.050160884857177734
495990,0.1220242977142334
496120,-0.09778642654418945
496250,-0.03184318542480469
496380,0.012118935585021973
496510,0.25391077995300293
496640,0.198958158493042
496770,0.3528256416320801
496900,0.1220242977142334
497030,0.2502472400665283
497160,0.07073509693145752
497290,0.1220242977142334
497420,0.2868824005126953
497550,0.24658381938934326
497680,0.29420948028564453
497810,-0.050160884857177734
497940,0.1769770383834839
498070,0.2649012804031372
498200,0.015782475471496582
498330,0.2832189202308655
498460,0.16964995861053467
498590,-0.002535104751586914
498720,-0.050160765647888184
498850,0.12202441692352295
498980,-0.0941230058670044
499110,0.2832188606262207
499240,0.015782415866851807
499370,-0.08679592609405518
499500,0.3051999807357788
499630,0.20994865894317627
499760,0.1037067174911499
499890,0.008455336093902588
500020,0.2685648202896118
500150,0.34916216135025024
500280,0.3784703016281128
500410,0.125687837600708
500540,0.21361219882965088
500670,0.16232293844223022
500800,0.25757431983947754
500930,0.3198540210723877
501060,0.228266179561615
501190,0.07073509693145752
501320,0.1110338568687439
501450,0.14400535821914673
501580,0.15865939855575562
501710,0.49936622381210327
501840,0.045090556144714355
501970,0.27589190006256104
502100,0.07439857721328735
502230,-0.07946884632110596
502360,0.20628511905670166
502490,0.23925673961639404
502620,0.05608105659484863
502750,-0.22234594821929932
502880,0.12935137748718262
503010,0.17331349849700928
503140,0.07073503732681274
503270,0.19163107872009277
503400,0.27955543994903564
503530,0.15499603748321533
503660,0.3711432218551636
503790,-0.0061986446380615234
503920,0.21361219882965088
504050,0.004791855812072754
504180,0.13667833805084229
504310,0.20262157917022705
504440,0.20994865894317627
504570,0.041427016258239746
504700,0.2539108395576477
504830,0.0340999960899353
504960,0.10004323720932007
505090,0.23559319972991943
505220,0.45540398359298706
505350,-0.12343108654022217
505480,0.2319297194480896
505610,0.5396648049354553
505740,0.16598647832870483
505870,0.34916216135025024
506000,0.015782415866851807
506130,0.19529461860656738
506260,0.31252700090408325
506390,-0.11244058609008789
506520,0.0047917962074279785
506650,0.2722283601760864
506780,0.5579824447631836
506910,-0.0758054256439209
507040,-0.13442158699035645
507170,0.4700580835342407
507300,0.23559319972991943
507430,0.29420942068099976
507560,0.07439863681793213
507690,0.16964995861053467
507820,0.25757431983947754
507950,0.24292021989822388
508080,0.22460263967514038
508210,0.2355932593345642
508340,0.25757426023483276
508470,0.16964995861053467
508600,0.264901340007782
508730,-0.046497344970703125
508860,0.1403418779373169
508990,0.08905273675918579
509120,-0.02451610565185547
509250,0.2722283601760864
509380,0.15499597787857056
509510,0.23925673961639404
509640,0.008455395698547363
509770,0.25391077995300293
509900,0.20262157917022705
510030,0.24658381938934326
510160,0.125687837600708
510290,0.12935137748718262
510420,0.1403418779373169
510550,-0.134421706199646
510680,0.301536500453949
510810,0.05608093738555908
510940,0.36747968196868896
511070,0.15865951776504517
511200,0.30886346101760864
511330,0.18796753883361816
511460,0.154995858669281
511590,0.04142707586288452
511720,0.2172757387161255
511850,0.08538907766342163
511980,0.3235175609588623
512110,0.3198540210723877
512240,0.3381716012954712
512370,0.415105402469635
512500,0.17697709798812866
512630,0.18796759843826294
512760,0.030436456203460693
512890,0.31252700090408325
513020,0.25391072034835815
513150,0.05974447727203369
513280,0.24658381938934326
513410,0.3051999807357788
513540,0.22093921899795532
513670,-0.06847846508026123
513800,0.27955538034439087
513930,0.2172756791114807
514060,0.13667833805084229
514190,0.18796753883361816
514320,0.1769770383834839
514450,-0.046497344970703125
514580,0.08538919687271118
514710,0.18430405855178833
514840,0.2319297194480896
514970,0.23559319972991943
515100,0.07806211709976196
515230,0.16598647832870483
515360,-0.03184318542480469
515490,0.15865951776504517
515620,0.045090556144714355
515750,-0.25898122787475586
515880,-0.03184330463409424
516010,0.2905459403991699
516140,-0.02085268497467041
516270,0.20262163877487183
516400,-0.046497344970703125
516530,0.22093915939331055
516660,0.1440054178237915
516790,0.25391077995300293
516920,0.330844521522522
517050,0.20628511905670166
517180,0.27955543994903564
517310,0.2649012804031372
517440,0.1440054178237915
517570,0.22093915939331055
517700,0.14766889810562134
517830,0.18796753883361816
517960,0.2832189202308655
518090,0.26490139961242676
518220,0.3931243419647217
518350,-0.042833805084228516
518480,0.045090556144714355
518610,0.030436456203460693
518740,0.056081175804138184
518870,0.1037067174911499
519000,0.31619054079055786
519130,0.21361219882965088
519260,0.20628511905670166
519390,0.11103379726409912
519520,-0.06115138530731201
519650,0.05608105659484863
519780,0.1440054178237915
519910,0.18796753883361816
520040,0.20994865894317627
520170,-0.046497344970703125
520300,0.08905273675918579
520430,0.3601526618003845
520560,0.045090556144714355
520690,0.041427016258239746
520820,0.35282570123672485
520950,-0.02451610565185547
521080,0.22826623916625977
521210,0.07073521614074707
521340,0.16232305765151978
521470,0.40045130252838135
521600,-0.0171891450881958
521730,0.36747968196868896
521860,0.16965001821517944
521990,0.2099485993385315
522120,0.22460269927978516
522250,0.2649012804031372
522380,0.264901340007782
522510,0.33450812101364136
522640,0.05974459648132324
522770,-0.02085268497467041
522900,-0.028179645538330078
523030,0.07073521614074707
523160,-0.0574878454208374
523290,0.05974471569061279
523420,0.264901340007782
523550,0.2099485993385315
523680,0.27589190006256104
523810,0.25757431983947754
523940,0.11103379726409912
524070,-0.11244058609008789
524200,0.08905261754989624
524330,0.19895803928375244
524460,0.08172565698623657
524590,0.08172565698623657
524720,0.19895803928375244
524850,0.10004317760467529
524980,0.3931242823600769
525110,0.07073509693145752
525240,0.0340999960899353
525370,0.05974471569061279
525500,0.3381716012954712
525630,-0.10144996643066406
525760,0.27589190006256104
525890,0.40777838230133057
526020,0.2722283601760864
526150,0.05608105659484863
526280,-0.18937432765960693
526410,0.08905273675918579
526540,0.1037067174911499
526670,0.16965001821517944
526800,0.3125269412994385
526930,0.4480769634246826
527060,0.07806217670440674
527190,0.012118935585021973
527320,0.2722283601760864
527450,0.14400535821914673
527580,0.21727561950683594
527710,0.6275891661643982
527840,-0.028179645538330078
527970,-0.11976766586303711
528100,0.24658381938934326
528230,0.06340795755386353
528360,0.08905273675918579
528490,0.1769770383834839
528620,0.2575743794441223
528750,0.08538919687271118
528880,0.048754096031188965
529010,0.048754096031188965
529140,0.3015364408493042
529270,0.17331349849700928
529400,0.341835081577301
529530,-0.02085268497467041
529660,0.22460269927978516
529790,0.31619054079055786
529920,-0.0061986446380615234
530050,0.10004323720932007
530180,0.22093915939331055
530310,0.045090556144714355
530440,0.23925673961639404
530570,0.1403418779373169
530700,0.14400535821914673
530830,0.378470242023468
530960,0.16598647832870483
531090,0.5030297040939331
531220,0.18796753883361816
531350,-0.06847834587097168
531480,-0.10511350631713867
531610,0.045090436935424805
531740,-0.11244058609008789
531870,0.05974447727203369
532000,-0.02085280418395996
532130,0.20262157917022705
532260,0.11469721794128418
532390,0.20262157917022705
532520,0.008455336093902588
532650,0.023109376430511475
532780,0.12935125827789307
532910,0.056081175804138184
533040,0.1037067174911499
533170,0.3308446407318115
533300,0.1843041181564331
533430,-0.17472028732299805
533560,0.5103567242622375
533690,0.11469733715057373
533820,0.17331349849700928
533950,0.40777838230133057
534080,0.19895809888839722
534210,-0.13075828552246094
534340,0.09271615743637085
534470,0.22826623916625977
534600,0.47738510370254517
534730,-0.0574878454208374
534860,0.5103567838668823
534990,0.034100115299224854
535120,0.12935137748718262
535250,-0.09045946598052979
535380,0.22460269927978516
535510,0.0011283159255981445
535640,0.023109376430511475
535770,-0.284625768661499
535900,0.08172565698623657
536030,-0.009862065315246582
536160,0.03409993648529053
536290,0.19895803928375244
536420,0.2612378001213074
536550,0.07439863681793213
536680,0.21361219882965088
536810,0.05608105659484863
536940,-0.06481492519378662
537070,0.11103379726409912
537200,0.16232293844223022
537330,0.4114419221878052
537460,-0.06115138530731201
537590,0.023109376430511475
537720,0.11103379726409912
537850,0.19529461860656738
537980,0.09637963771820068
538110,-0.039170265197753906
538240,0.06707155704498291
538370,0.3088635206222534
538500,0.2795553207397461
538630,0.08905273675918579
538760,0.11469721794128418
538890,-0.0171891450881958
539020,0.07439863681793213
539150,0.2502472996711731
539280,0.2832189202308655
539410,0.23925673961639404
539540,0.13301479816436768
539670,0.21361207962036133
539800,0.2722283601760864
539930,0.09637969732284546
540060,-0.02817976474761963
540190,0.08172565698623657
540320,0.06707155704498291
540450,0.14400535821914673
540580,0.08905273675918579
540710,0.26490139961242676
540840,-0.009862065315246582
540970,0.03776353597640991
541100,0.18796759843826294
541230,-0.013525605201721191
541360,0.019445955753326416
541490,0.23559319972991943
541620,0.13667833805084229
541750,0.42609596252441406
541880,0.2685648202896118
542010,0.24658381938934326
542140,-0.15273916721343994
542270,0.06340813636779785
542400,0.16598647832870483
542530,0.09637963771820068
542660,0.19895809888839722
542790,0.1513323187828064
542920,0.05974459648132324
543050,0.2612379193305969
543180,0.1806405782699585
543310,-0.06847846508026123
543440,0.38213372230529785
543570,0.041427016258239746
543700,0.11836075782775879
543830,0.08172565698623657
543960,0.3528256416320801
544090,0.3345080614089966
544220,0.24292027950286865
544350,0.312527060508728
544480,0.1476689577102661
544610,-0.07214188575744629
544740,-0.046497225761413574
544870,0.0011283159255981445
545000,0.22826623916625977
545130,0.052417635917663574
545260,0.10004323720932007
545390,0.11103367805480957
545520,0.31619054079055786
545650,0.20262157917022705
545780,0.228266179561615
545910,0.44441354274749756
546040,0.08538919687271118
546170,0.36381614208221436
546300,0.11836087703704834
546430,0.045090556144714355
546560,0.3564891815185547
546690,-0.16372966766357422
546820,-0.02451622486114502
546950,0.3528255820274353
547080,-0.009862184524536133
547210,0.22826629877090454
547340,0.16598647832870483
547470,-0.12709462642669678
547600,0.023109376430511475
547730,0.15133243799209595
547860,0.07806217670440674
547990,0.08905273675918579
548120,0.23925673961639404
548250,0.16232293844223022
548380,0.3711432218551636
548510,0.07439863681793213
548640,0.1440054178237915
548770,0.1769770383834839
548900,0.23559319972991943
549030,0.2539108395576477
549160,-0.02817976474761963
549290,0.20994865894317627
549420,0.20994865894317627
549550,0.19529461860656738
549680,0.10737031698226929
549810,0.10737031698226929
549940,0.008455395698547363
550070,0.19163113832473755
550200,0.1403418779373169
550330,0.30886346101760864
550460,0.09637969732284546
550590,0.3967878222465515
550720,0.2099485993385315
550850,0.3161904811859131
550980,0.05241751670837402
551110,0.28688251972198486
551240,0.27589190006256104
551370,0.12935137748718262
551500,-0.16006624698638916
551630,0.24292027950286865
551760,0.05974459648132324
551890,0.5396648645401001
552020,0.008455395698547363
552150,0.2465837597846985
552280,0.3711432218551636
552410,0.154995858669281
552540,0.07806211709976196
552670,0.048754096031188965
552800,-0.006198525428771973
552930,0.22093909978866577
553060,0.29787296056747437
553190,0.1769770383834839
553320,0.14766889810562134
553450,-0.07214188575744629
553580,0.2905459403991699
553710,0.3821337819099426
553840,0.15499597787857056
553970,0.12935137748718262
554100,0.2539108395576477
554230,0.34916216135025024
554360,-0.11610400676727295
554490,0.27955543994903564
554620,0.2319297194480896
554750,0.3601526618003845
554880,0.24292027950286865
555010,0.1769770383834839
555140,0.21361207962036133
555270,0.030436456203460693
555400,0.11469733715057373
555530,0.1403418779373169
555660,0.11469733715057373
555790,0.32718104124069214
555920,0.20262157917022705
556050,0.1220242977142334
556180,0.20628511905670166
556310,0.25391077995300293
556440,0.07439863681793213
556570,0.22460263967514038
556700,0.02677309513092041
556830,-0.06481492519378662
556960,0.3711431622505188
557090,0.07806211709976196
557220,0.1806405782699585
557350,0.27589190006256104
557480,0.08538919687271118
557610,0.3161904811859131
557740,0.11103379726409912
557870,0.07439863681793213
558000,0.10370677709579468
558130,0.2905459403991699
558260,0.3051999807357788
558390,0.3015364408493042
558520,0.19163095951080322
558650,0.125687837600708
558780,0.045090556144714355
558910,0.18796765804290771
559040,-0.07214200496673584
559170,0.2136121392250061
559300,-0.19670140743255615
559430,0.1769770383834839
559560,0.012118935585021973
559690,0.4260959029197693
559820,0.22460275888442993
559950,0.2685648202896118
560080,0.2136121392250061
560210,0.019445955753326416
560340,0.36747968196868896
560470,-0.1600661277770996
560600,0.05974471569061279
560730,0.10004323720932007
560860,0.24292027950286865
560990,0.4480770230293274
561120,0.11103379726409912
561250,0.27589190006256104
561380,0.23192965984344482
561510,0.045090556144714355
561640,0.09271609783172607
561770,0.23559319972991943
561900,0.07073509693145752
562030,0.25757426023483276
562160,0.18430405855178833
562290,0.27222830057144165
562420,-0.02085268497467041
562550,0.349162220954895
562680,0.16232293844223022
562810,0.28688234090805054
562940,0.019445955753326416
563070,0.2502472400665283
563200,0.03776347637176514
563330,0.13667833805084229
563460,0.19163107872009277
563590,0.16964995861053467
563720,0.22826623916625977
563850,0.08172565698623657
563980,0.05608105659484863
564110,0.25757426023483276
564240,0.2136121392250061
564370,0.2832188606262207
564500,0.19163107872009277
564630,0.20994865894317627
564760,0.1220242977142334
564890,0.25757426023483276
565020,0.46273112297058105
565150,0.17331355810165405
565280,0.4151054620742798
565410,0.17331349849700928
565540,-0.042833805084228516
565670,0.22460263967514038
565800,0.22826629877090454
565930,0.23559319972991943
566060,0.27589190006256104
566190,0.2355932593345642
566320,0.008455395698547363
566450,0.2795553207397461
566580,0.25757426023483276
566710,0.5030297040939331
566840,0.1403418779373169
566970,-0.06481504440307617
567100,-0.07946896553039551
567230,0.125687837600708
567360,0.3454986810684204
567490,0.3821337819099426
567620,0.19529461860656738
567750,0.2172757387161255
567880,0.08538919687271118
568010,0.16598647832870483
568140,0.45540404319763184
568270,0.1952945590019226
568400,0.40777838230133057
568530,0.015782415866851807
568660,0.17697709798812866
568790,0.11469733715057373
568920,-0.0574878454208374
569050,0.22460263967514038
569180,0.2136121392250061
569310,0.49570268392562866
569440,0.004791855812072754
569570,0.5140202641487122
569700,0.1769770383834839
569830,0.12935125827789307
569960,0.2172756791114807
570090,-0.097786545753479
570220,0.11103379726409912
570350,0.4847121238708496
570480,0.11836075782775879
570610,0.3564891815185547
570740,0.14400535821914673
570870,-0.1710566282272339
571000,0.312527060508728
571130,0.19895803928375244
571260,0.29054588079452515
571390,0.3381716012954712
571520,-0.10877704620361328
571650,0.23192965984344482
571780,-0.042833805084228516
571910,0.1476689577102661
572040,-0.039170265197753906
572170,0.07439857721328735
572300,-0.17472028732299805
572430,0.2868824005126953
572560,0.06340795755386353
572690,0.052417635917663574
572820,0.2209392786026001
572950,0.4517405033111572
573080,0.23925673961639404
573210,0.36747968196868896
573340,0.052417635917663574
573470,0.004791975021362305
573600,-0.06115150451660156
573730,-0.053824424743652344
573860,0.07439857721328735
573990,0.19163107872009277
574120,0.16598641872406006
574250,0.31252700090408325
574380,0.030436456203460693
574510,0.3821338415145874
574640,0.47738510370254517
574770,-0.2333364486694336
574900,0.1769770383834839
575030,0.09637969732284546
575160,0.29420942068099976
575290,0.019445955753326416
575420,0.4334229826927185
575550,0.1952945590019226
575680,0.33450812101364136
575810,0.42609596252441406
575940,0.12568771839141846
576070,0.1952945590019226
576200,-0.02817976474761963
576330,0.1440054178237915
576460,-0.013525724411010742
576590,0.08538919687271118
576720,0.13667845726013184
576850,0.2319297194480896
576980,0.1037067174911499
577110,0.03776365518569946
577240,-0.07946896553039551
577370,0.03776353597640991
577500,0.40411484241485596
577630,-0.002535104751586914
577760,0.2319297194480896
577890,-0.15640270709991455
578020,0.1769770383834839
578150,0.3015364408493042
578280,-0.16006624698638916
578410,0.16964995861053467
578540,0.12568771839141846
578670,-0.07946896553039551
578800,0.41876888275146484
578930,0.16598647832870483
579060,0.45540404319763184
579190,0.10737025737762451
579320,0.2905459403991699
579450,0.19529461860656738
579580,0.11103379726409912
579710,-0.11244058609008789
579840,0.24292021989822388
579970,-0.03184330463409424
580100,0.11469733715057373
580230,0.1806405782699585
580360,-0.002535104751586914
580490,0.2172757387161255
580620,-0.013525605201721191
580750,0.023109495639801025
580880,0.10737031698226929
581010,0.08172565698623657
581140,0.08905273675918579
581270,-0.2333364486694336
581400,0.15133243799209595
581530,0.16965001821517944
581660,0.191631019115448
581790,0.023109376430511475
581920,0.16598641872406006
582050,0.06340813636779785
582180,-0.042833805084228516
582310,-0.03184318542480469
582440,0.15499597787857056
582570,0.10737025737762451
582700,0.4663945436477661
582830,0.36747974157333374
582960,0.2172757387161255
583090,0.06707167625427246
583220,0.2172756791114807
583350,0.40045130252838135
583480,0.21361219882965088
583610,0.18064063787460327
583740,0.17331349849700928
583870,-0.11610400676727295
584000,0.22826611995697021
584130,-0.01718926429748535
584260,0.045090556144714355
584390,0.3051999807357788
584520,0.19163107872009277
584650,-0.03184330463409424
584780,0.47005802392959595
584910,0.12568771839141846
585040,0.08905261754989624
585170,0.09271615743637085
585300,-0.02451610565185547
585430,0.09271615743637085
585560,0.2172756791114807
585690,0.21361202001571655
585820,0.10737031698226929
585950,0.015782475471496582
586080,0.23559319972991943
586210,0.2172757387161255
586340,0.11103379726409912
586470,0.1843041181564331
586600,0.04142707586288452
586730,0.11469733715057373
586860,0.11836075782775879
586990,0.1476687788963318
587120,0.15865939855575562
587250,0.15865939855575562
587380,0.048754096031188965
587510,-0.01718926429748535
587640,0.2722283601760864
587770,0.22460269927978516
587900,0.14400535821914673
588030,0.22826623916625977
588160,-0.09412288665771484
588290,0.5726364850997925
588420,0.1220242977142334
588550,0.378470242023468
588680,0.06707167625427246
588810,-0.18571078777313232
588940,0.1476689577102661
589070,-0.06847834587097168
589200,0.15499603748321533
589330,0.16598647832870483
589460,0.3418351411819458
589590,0.33450812101364136
589720,0.1769770383834839
589850,0.041427016258239746
589980,0.08905273675918579
590110,0.21727561950683594
590240,0.198958158493042
590370,0.36381620168685913
590500,0.40045130252838135
590630,-0.039170265197753906
590760,0.3601526618003845
590890,0.29420942068099976
591020,0.23925673961639404
591150,0.11103379726409912
591280,0.23192965984344482
591410,0.004791855812072754
591540,-0.006198525428771973
591670,0.24658381938934326
591800,0.026772916316986084
591930,0.36381620168685913
592060,0.35282570123672485
592190,0.0340999960899353
592320,0.27955543994903564
592450,0.06340813636779785
592580,-0.0355067253112793
592710,0.3015364408493042
592840,0.22460269927978516
592970,0.3418351411819458
593100,0.33084458112716675
593230,-0.039170265197753906
593360,0.08172565698623657
593490,0.33084458112716675
593620,0.25757426023483276
593750,0.05974471569061279
593880,0.09271615743637085
594010,0.24292027950286865
594140,0.12935125827789307
594270,0.19529449939727783
594400,0.11103379726409912
594530,0.026772916316986084
594660,0.2722283601760864
594790,-0.009862184524536133
594920,0.04509061574935913
595050,0.10737025737762451
595180,0.36747974157333374
595310,-0.1307581663131714
595440,0.2868824601173401
595570,0.15865939855575562
595700,0.1037067174911499
595830,0.125687837600708
595960,0.2465837597846985
596090,-0.10877704620361328
596220,-0.046497344970703125
596350,0.14766889810562134
596480,0.16965001821517944
596610,0.4334229826927185
596740,-0.06481492519378662
596870,0.32718104124069214
597000,0.09637969732284546
597130,-0.06847846508026123
597260,0.34916216135025024
597390,0.378470242023468
597520,-0.03184318542480469
597650,0.09637969732284546
597780,0.2722283601760864
597910,-0.0941230058670044
598040,-0.05382430553436279
598170,0.08172565698623657
598300,0.08172553777694702
598430,-0.22600936889648438
598560,0.2026216983795166
598690,0.2136121392250061
598820,0.015782475471496582
598950,0.2905460000038147
599080,0.4480770230293274
599210,0.27589184045791626
599340,0.1366782784461975
599470,0.34549862146377563
599600,0.045090556144714355
599730,0.39678776264190674
599860,0.08538919687271118
599990,-0.042833805084228516
600120,-0.1161041259765625
600250,0.25391077995300293
600380,-0.05382430553436279
600510,0.03776353597640991
600640,0.378470242023468
600770,0.4480770230293274
600900,0.34549862146377563
601030,0.045090436935424805
601160,0.20628511905670166
601290,0.04509061574935913
601420,0.1952945590019226
601550,0.25024735927581787
601680,0.25024735927581787
601810,0.4297594428062439
601940,0.22093915939331055
602070,0.08538919687271118
602200,0.08172571659088135
602330,0.18430405855178833
602460,0.11103379726409912
602590,-0.046497344970703125
602720,0.1513323187828064
602850,0.07806217670440674
602980,-0.002535104751586914
603110,0.1403418779373169
603240,0.23925673961639404
603370,0.12935137748718262
603500,0.07439863681793213
603630,0.18796753883361816
603760,0.1037067174911499
603890,0.3051999807357788
604020,0.08905273675918579
604150,0.2722283601760864
604280,0.4297593832015991
604410,0.28321897983551025
604540,0.3345080614089966
604670,0.048753976821899414
604800,0.22093909978866577
604930,-0.15273916721343994
605060,0.31619054079055786
605190,-0.12709462642669678
605320,0.3601526618003845
605450,0.22093915939331055
605580,0.16964995861053467
605710,0.08172565698623657
605840,0.517683744430542
605970,0.2172756791114807
606100,0.048753976821899414
606230,0.0634082555770874
606360,0.378470242023468
606490,0.026773035526275635
606620,0.11469721794128418
606750,0.3931243419647217
606880,0.29420948028564453
607010,0.451740562915802
607140,0.06340813636779785
607270,0.31619054079055786
607400,0.34916216135025024
607530,0.3931242823600769
607660,0.40045130252838135
607790,0.44075000286102295
607920,0.191631019115448
608050,0.08905273675918579
608180,0.05974459648132324
608310,0.2978729009628296
608440,0.12568795680999756
608570,0.2612377405166626
608700,0.38946080207824707
608830,0.1220242977142334
608960,0.49570268392562866
609090,0.2355932593345642
609220,0.14766889810562134
609350,-0.013525605201721191
609480,0.052417635917663574
609610,0.3051999807357788
609740,0.03776347637176514
609870,0.23925679922103882
610000,0.19895809888839722
610130,0.2465837597846985
610260,0.004791855812072754
610390,0.33450812101364136
610520,0.17331349849700928
610650,0.2099485993385315
610780,0.008455395698547363
610910,0.019445836544036865
611040,0.45906758308410645
611170,0.24292027950286865
611300,-0.0171891450881958
611430,0.07806211709976196
611560,0.33084458112716675
611690,0.041427016258239746
611820,0.38579726219177246
611950,0.31985408067703247
612080,0.33084458112716675
612210,-0.02085268497467041
612340,0.1769770383834839
612470,0.03776347637176514
612600,0.2612378001213074
612730,0.08538919687271118
612860,-0.06481492519378662
612990,-0.07946884632110596
613120,0.015782415866851807
613250,0.27589184045791626
613380,0.13667833805084229
613510,0.05608105659484863
613640,0.17331349849700928
613770,-0.20402824878692627
613900,0.015782415866851807
614030,0.08538907766342163
614160,0.13667833805084229
614290,0.23192965984344482
614420,0.2832189202308655
614550,0.3015364408493042
614680,0.228266179561615
614810,0.08538907766342163
614940,-0.02817976474761963
615070,0.3088635206222534
615200,0.07806211709976196
615330,0.3271811008453369
615460,0.03776353597640991
615590,0.12202441692352295
615720,0.43708646297454834
615850,0.36747968196868896
615980,0.13667833805084229
616110,0.2978730797767639
616240,0.28321897983551025
616370,0.4700580835342407
616500,0.11469733715057373
616630,0.38579732179641724
616760,0.08905273675918579
616890,0.41876888275146484
617020,0.012118875980377197
617150,-0.02085268497467041
617280,0.191631019115448
617410,0.31619060039520264
617540,0.14766889810562134
617670,0.10370677709579468
617800,0.22460263967514038
617930,0.3601526618003845
618060,0.415105402469635
618190,0.08172565698623657
618320,0.191631019115448
618450,0.3051999807357788
618580,0.07439863681793213
618710,0.29420948028564453
618840,0.3161904811859131
618970,0.16965001821517944
619100,0.030436575412750244
619230,0.3345080614089966
619360,0.34916216135025024
619490,0.15865951776504517
619620,0.2832188606262207
619750,0.30886346101760864
619880,0.43708646297454834
620010,-0.053824424743652344
620140,0.3345080614089966
620270,-0.15640270709991455
620400,0.1403418779373169
620530,0.16598647832870483
620660,0.34549862146377563
620790,-0.02451622486114502
620920,0.23925673961639404
621050,0.11469733715057373
621180,0.06707167625427246
